hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
979,171.65667065598785,0.4388632089151171,71.16320952019234,1390.2,2.87,0.0001146732463131
980,182.63910962584058,0.743505266302094,58.616090957475265,1390.2,2.87,1.205651922324635e-05
981,122.24226223390352,1.0299926524105198,2.6645244444527543,864.5,2.87,0.0
982,112.11324125992235,2.201141142516725,1.4389653744211557,864.5,2.87,0.0
983,68.1230386044256,0.2706710117174525,0.7354829406113802,364.8,2.87,0.0
984,16.072730238223144,0.3376775245761847,0.19320101907245127,364.8,2.87,0.0
985,16.072730238223144,0.4026217525519389,0.20213864797513598,364.8,2.87,0.0
986,16.070149655597184,0.4828495050463014,0.2230860513812397,364.8,2.87,0.0
987,16.070149655597184,0.6796304565132665,0.5379112418247046,364.8,2.87,0.0
988,16.070149655597184,0.9963863079972033,0.45585480125681815,364.8,2.87,0.0
989,16.067569072971224,1.2940299289410522,0.41726691664911547,364.8,2.87,0.0
990,21.874086009779273,6.7000098158073245,2.0479962112488748,364.8,2.87,1.205651922324635e-05
991,19.61578315308687,6.943028592146233,5.618116988756991,864.5,2.87,1.205651922324635e-05
992,87.13281016314201,5.631026299909742,18.90659258081781,864.5,2.87,0.0102638905265647
993,87.1499734138105,3.931009294814149,30.87280128298271,864.5,2.87,0.0511518003452156
994,118.89123841063486,2.740193757819267,55.340964683049236,1390.2,2.87,0.0926321257633863
995,118.88607724538295,1.7537639114708388,43.01613481439863,1390.2,2.87,0.1316069216690144
996,101.18363593121177,1.3223127929250365,43.415445810353646,1390.2,2.87,0.1404462434196407
997,108.5494627813105,0.42759113965934975,62.82905849293742,1390.2,2.87,0.1455606498856682
998,86.80203625660526,0.04675757664480483,83.41251402798945,1390.2,2.87,0.1521693058268766
999,86.69111880266013,0.024228373921317246,94.95796899470828,864.5,2.87,0.1363274444969689
1000,95.47334874701919,0.02893772441570867,75.79582518209507,864.5,2.87,0.0843528324861432
1001,122.32305222523227,0.03980499315138596,79.53286406678251,864.5,2.87,0.0804291761359515
1002,142.4483571427495,0.05918271428758609,88.51949209058722,1390.2,2.87,0.0189995269710179
1003,171.65667065598785,0.4190282404139283,87.51006468523295,1390.2,2.87,1.205651922324635e-05
1004,182.63910962584058,1.2148013807811868,69.88512452365447,1390.2,2.87,1.205651922324635e-05
1005,122.24226223390352,1.9876729381957559,5.811071654989179,864.5,2.87,0.0
1006,112.11324125992235,3.3421468028500887,2.1441105145394124,864.5,2.87,0.0
1007,68.1230386044256,0.2898750764467209,0.8344740547201729,364.8,2.87,0.0
1008,16.072730238223144,0.4003652237527409,0.2583548156253833,364.8,2.87,0.0
1009,16.072730238223144,0.5040334404179605,0.6683033633021713,364.8,2.87,0.0
1010,16.070149655597184,0.6927235459609569,0.6227864173564306,364.8,2.87,0.0
1011,16.070149655597184,0.8934432822419076,0.6980611370335286,364.8,2.87,0.0
1012,16.070149655597184,1.1149916341610793,0.7078406113269315,364.8,2.87,0.0
1013,16.067569072971224,1.3290627054499309,0.7089926363640503,364.8,2.87,0.0
1014,25.782535133193115,14.54241329743264,3.3628519949384965,364.8,2.87,1.205651922324635e-05
1015,35.548519739111406,38.17817458514366,19.515417062551112,864.5,2.87,1.205651922324635e-05
1016,145.5025462727204,15.656654577966394,33.578840436727525,864.5,2.87,0.041836600543468
1017,148.2215406973536,8.86621486989661,46.73442854023802,864.5,2.87,0.2071991849995915
1018,179.13942431999072,5.831748415133258,68.44977238790695,1390.2,2.87,0.4197746090339396
1019,157.61027651526155,4.606797659470223,61.96011901480775,1390.2,2.87,0.620554223909011
1020,140.61569014472747,3.482570088579217,70.40604271253474,1390.2,2.87,0.7545583713217405
1021,166.41217157389858,2.9811230671576796,91.63576637690238,1390.2,2.87,0.8617009247710684
