hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
8146,179.44609426497482,769.9307256429615,0.007314227562160772,1390.2,2.87,0.3192393069288358
8147,145.08492176754638,631.1392587440836,0.010049544097429162,1390.2,2.87,0.4473420622779145
8148,145.0249073146852,503.04337130837575,0.03236900858680178,1390.2,2.87,0.5644006391588269
8149,156.84886060131626,383.94864314919056,0.5817708782736328,1390.2,2.87,0.5877635449927294
8150,123.21635380625963,311.6195926550862,1.605183133176215,1390.2,2.87,0.5496765833431275
8151,123.14042596897427,322.46314215553156,0.396043479407483,864.5,2.87,0.3931176348258136
8152,126.88305100758963,373.43149663227473,0.1553554923768317,864.5,2.87,0.2957531922257471
8153,148.67664598341634,448.7246660385012,0.06156411088684121,864.5,2.87,0.0288860670603306
8154,141.60801952637476,587.3893177668091,0.0755508133602144,1390.2,2.87,9.56478246703169e-07
8155,194.75265227426118,656.2304946008213,0.06331837583764807,1390.2,2.87,9.56478246703169e-07
8156,212.8189170642309,683.3576962828977,0.016737213208684452,1390.2,2.87,9.56478246703169e-07
8157,175.84943218470144,673.5377023482803,0.0023337228460139376,864.5,2.87,0.0
8158,170.87966497905927,720.1036180162785,0.0014250602520040265,864.5,2.87,0.0
8159,96.90879283816764,596.5494586520141,0.0012064002133365856,364.8,2.87,0.0
8160,22.93579547063473,661.5330910250723,0.0009877401746694375,364.8,2.87,0.0
8161,22.93579547063473,631.0601349147968,0.001236560218670066,364.8,2.87,0.0
8162,22.9337336445041,717.7227287033088,0.00041470007333447873,364.8,2.87,0.0
8163,22.9337336445041,757.2663473668612,7.54000133335474e-06,364.8,2.87,0.0
8164,22.9337336445041,801.658387724768,0.0,364.8,2.87,0.0
8165,22.931671818373466,843.1156619933189,0.0,364.8,2.87,0.0
8166,30.884333154645606,1137.9719537137987,0.0,364.8,2.87,9.56478246703169e-07
8167,49.55763336384002,1514.5554219398382,0.0,864.5,2.87,9.56478246703169e-07
8168,120.10116113680428,1304.962195584207,0.0016738802960046552,864.5,2.87,0.0024501190294536
8169,123.54978435230157,1009.2355655948279,0.00881910486154974,864.5,2.87,0.1477662738295415
8170,179.44609426497482,794.2572387073329,0.01659966315768346,1390.2,2.87,0.3027262956849433
8171,145.08492176754638,706.1385932231098,0.011403066770107032,1390.2,2.87,0.43432098345288
8172,145.0249073146852,514.3698790860378,0.007802780299048917,1390.2,2.87,0.5361523199847713
8173,156.84886060131626,368.24096335621863,0.03486082351734635,1390.2,2.87,0.5784146688221558
8174,123.21635380625963,358.9675606081779,0.034351877467889376,1390.2,2.87,0.5071924799298488
8175,123.14042596897427,381.4094138163614,0.10397454583134776,864.5,2.87,0.3516625766692135
8176,126.88305100758963,422.9410061460978,0.08323407471890275,864.5,2.87,0.2614022234783745
8177,148.67664598341634,513.0338458245242,0.05117398904947855,864.5,2.87,0.0276258292203434
8178,141.60801952637476,668.4860568102688,0.0559902752834477,1390.2,2.87,9.56478246703169e-07
8179,194.75265227426118,744.7651618236603,0.033937617797222756,1390.2,2.87,9.56478246703169e-07
8180,212.8189170642309,777.7736752060013,0.005896594240601881,1390.2,2.87,9.56478246703169e-07
8181,175.84943218470144,772.7955372138356,0.003072841977225056,864.5,2.87,0.0
8182,170.87966497905927,828.1764479498294,0.0011536202040029944,864.5,2.87,0.0
8183,96.90879283816764,691.2066950721057,0.0008746401546688852,364.8,2.87,0.0
8184,22.93579547063473,763.1578367795815,0.0006182801093348864,364.8,2.87,0.0
8185,22.93579547063473,796.2924976322226,0.0003619200640008877,364.8,2.87,0.0
8186,22.9337336445041,820.8723780041621,7.54000133335474e-05,364.8,2.87,0.0
8187,22.9337336445041,846.3203509998712,0.0,364.8,2.87,0.0
8188,22.9337336445041,872.5831684279015,0.0,364.8,2.87,0.0
8189,22.931671818373466,897.1333301382832,0.0,364.8,2.87,0.0
8190,25.596332423562252,931.0562656301065,0.0,364.8,2.87,9.56478246703169e-07
8191,24.770304439309363,1346.173804309233,0.0,864.5,2.87,9.56478246703169e-07
8192,57.63494845893971,1142.4760865724033,0.0,864.5,2.87,0.0011680019345343
8193,57.208857193811895,844.1082479830128,0.007890847420282393,864.5,2.87,0.141505644392566
8194,113.4768584380703,623.0038423046559,0.01306040676980747,1390.2,2.87,0.3053310424072404
8195,113.47273478580901,514.7306117136186,0.0038927285039739292,1390.2,2.87,0.4203976065786611
8196,91.2605159553612,408.04600505697255,0.004910330746407184,1390.2,2.87,0.5451798827920057
8197,94.63511589286047,305.75133780874995,0.013946191570854754,1390.2,2.87,0.5601421197837454
